step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
36480 4.591937e+01 3.425509e-02 3.640575e-02 2.681637e-03 7.913752e-01 1.055167e+04
36490 4.593018e+01 3.425494e-02 3.640408e-02 2.681748e-03 7.913934e-01 1.055191e+04
36500 4.594099e+01 3.425479e-02 3.640241e-02 2.681860e-03 7.914115e-01 1.055215e+04
36510 4.595180e+01 3.425465e-02 3.640074e-02 2.681971e-03 7.914296e-01 1.055240e+04
36520 4.596261e+01 3.425450e-02 3.639907e-02 2.682083e-03 7.914478e-01 1.055264e+04
36530 4.597342e+01 3.425435e-02 3.639741e-02 2.682194e-03 7.914659e-01 1.055288e+04
36540 4.598423e+01 3.425420e-02 3.639574e-02 2.682305e-03 7.914840e-01 1.055312e+04
36550 4.599504e+01 3.425406e-02 3.639408e-02 2.682416e-03 7.915021e-01 1.055336e+04
36560 4.600584e+01 3.425391e-02 3.639242e-02 2.682527e-03 7.915201e-01 1.055360e+04
36570 4.601665e+01 3.425376e-02 3.639076e-02 2.682638e-03 7.915382e-01 1.055384e+04
36580 4.602746e+01 3.425362e-02 3.638910e-02 2.682749e-03 7.915562e-01 1.055408e+04
36590 4.603827e+01 3.425347e-02 3.638744e-02 2.682859e-03 7.915743e-01 1.055432e+04
36600 4.604908e+01 3.425332e-02 3.638578e-02 2.682970e-03 7.915923e-01 1.055456e+04
36610 4.605989e+01 3.425318e-02 3.638413e-02 2.683081e-03 7.916103e-01 1.055480e+04
36620 4.607069e+01 3.425303e-02 3.638247e-02 2.683191e-03 7.916283e-01 1.055504e+04
36630 4.608150e+01 3.425288e-02 3.638082e-02 2.683302e-03 7.916463e-01 1.055528e+04
36640 4.609231e+01 3.425274e-02 3.637917e-02 2.683412e-03 7.916643e-01 1.055552e+04
36650 4.610312e+01 3.425259e-02 3.637752e-02 2.683523e-03 7.916822e-01 1.055576e+04
36660 4.611392e+01 3.425245e-02 3.637587e-02 2.683633e-03 7.917002e-01 1.055600e+04
36670 4.612473e+01 3.425230e-02 3.637422e-02 2.683743e-03 7.917181e-01 1.055624e+04
36680 4.613554e+01 3.425216e-02 3.637257e-02 2.683853e-03 7.917360e-01 1.055648e+04
36690 4.614634e+01 3.425201e-02 3.637093e-02 2.683963e-03 7.917539e-01 1.055672e+04
36700 4.615715e+01 3.425186e-02 3.636928e-02 2.684073e-03 7.917718e-01 1.055696e+04
36710 4.616795e+01 3.425172e-02 3.636764e-02 2.684183e-03 7.917897e-01 1.055720e+04
36720 4.617876e+01 3.425157e-02 3.636600e-02 2.684293e-03 7.918076e-01 1.055743e+04
36730 4.618956e+01 3.425143e-02 3.636436e-02 2.684403e-03 7.918255e-01 1.055767e+04
36740 4.620037e+01 3.425128e-02 3.636272e-02 2.684512e-03 7.918433e-01 1.055791e+04
36750 4.621117e+01 3.425114e-02 3.636108e-02 2.684622e-03 7.918612e-01 1.055815e+04
36760 4.622198e+01 3.425100e-02 3.635944e-02 2.684731e-03 7.918790e-01 1.055839e+04
36770 4.623278e+01 3.425085e-02 3.635781e-02 2.684841e-03 7.918968e-01 1.055862e+04
36780 4.624358e+01 3.425071e-02 3.635617e-02 2.684950e-03 7.919146e-01 1.055886e+04
36790 4.625439e+01 3.425056e-02 3.635454e-02 2.685060e-03 7.919324e-01 1.055910e+04
36800 4.626519e+01 3.425042e-02 3.635291e-02 2.685169e-03 7.919502e-01 1.055934e+04
36810 4.627599e+01 3.425027e-02 3.635127e-02 2.685278e-03 7.919679e-01 1.055957e+04
36820 4.628680e+01 3.425013e-02 3.634965e-02 2.685387e-03 7.919857e-01 1.055981e+04
36830 4.629760e+01 3.424999e-02 3.634802e-02 2.685496e-03 7.920034e-01 1.056005e+04
36840 4.630840e+01 3.424984e-02 3.634639e-02 2.685605e-03 7.920212e-01 1.056028e+04
36850 4.631921e+01 3.424970e-02 3.634476e-02 2.685714e-03 7.920389e-01 1.056052e+04
36860 4.633001e+01 3.424956e-02 3.634314e-02 2.685823e-03 7.920566e-01 1.056075e+04
36870 4.634081e+01 3.424941e-02 3.634151e-02 2.685932e-03 7.920743e-01 1.056099e+04
36880 4.635161e+01 3.424927e-02 3.633989e-02 2.686040e-03 7.920920e-01 1.056123e+04
36890 4.636241e+01 3.424913e-02 3.633827e-02 2.686149e-03 7.921096e-01 1.056146e+04
36900 4.637321e+01 3.424898e-02 3.633665e-02 2.686258e-03 7.921273e-01 1.056170e+04
36910 4.638401e+01 3.424884e-02 3.633503e-02 2.686366e-03 7.921449e-01 1.056193e+04
36920 4.639481e+01 3.424870e-02 3.633342e-02 2.686474e-03 7.921626e-01 1.056217e+04
36930 4.640561e+01 3.424856e-02 3.633180e-02 2.686583e-03 7.921802e-01 1.056240e+04
36940 4.641642e+01 3.424841e-02 3.633018e-02 2.686691e-03 7.921978e-01 1.056264e+04
36950 4.642721e+01 3.424827e-02 3.632857e-02 2.686799e-03 7.922154e-01 1.056287e+04
36960 4.643801e+01 3.424813e-02 3.632696e-02 2.686907e-03 7.922330e-01 1.056311e+04
36970 4.644881e+01 3.424799e-02 3.632535e-02 2.687015e-03 7.922505e-01 1.056334e+04
36980 4.645961e+01 3.424784e-02 3.632374e-02 2.687123e-03 7.922681e-01 1.056357e+04
36990 4.647041e+01 3.424770e-02 3.632213e-02 2.687231e-03 7.922856e-01 1.056381e+04
37000 4.648121e+01 3.424756e-02 3.632052e-02 2.687339e-03 7.923032e-01 1.056404e+04
37010 4.649201e+01 3.424742e-02 3.631891e-02 2.687447e-03 7.923207e-01 1.056428e+04
37020 4.650281e+01 3.424728e-02 3.631731e-02 2.687554e-03 7.923382e-01 1.056451e+04
37030 4.651361e+01 3.424714e-02 3.631570e-02 2.687662e-03 7.923557e-01 1.056474e+04
37040 4.652440e+01 3.424699e-02 3.631410e-02 2.687770e-03 7.923732e-01 1.056498e+04
37050 4.653520e+01 3.424685e-02 3.631250e-02 2.687877e-03 7.923907e-01 1.056521e+04
37060 4.654600e+01 3.424671e-02 3.631090e-02 2.687985e-03 7.924081e-01 1.056544e+04
37070 4.655680e+01 3.424657e-02 3.630930e-02 2.688092e-03 7.924256e-01 1.056567e+04
37080 4.656759e+01 3.424643e-02 3.630770e-02 2.688199e-03 7.924430e-01 1.056591e+04
37090 4.657839e+01 3.424629e-02 3.630610e-02 2.688306e-03 7.924605e-01 1.056614e+04
37100 4.658919e+01 3.424615e-02 3.630451e-02 2.688413e-03 7.924779e-01 1.056637e+04
37110 4.659998e+01 3.424601e-02 3.630291e-02 2.688520e-03 7.924953e-01 1.056660e+04
37120 4.661078e+01 3.424587e-02 3.630132e-02 2.688627e-03 7.925127e-01 1.056684e+04
37130 4.662157e+01 3.424573e-02 3.629973e-02 2.688734e-03 7.925301e-01 1.056707e+04
37140 4.663237e+01 3.424559e-02 3.629814e-02 2.688841e-03 7.925474e-01 1.056730e+04
37150 4.664317e+01 3.424545e-02 3.629655e-02 2.688948e-03 7.925648e-01 1.056753e+04
37160 4.665396e+01 3.424531e-02 3.629496e-02 2.689055e-03 7.925821e-01 1.056776e+04
37170 4.666476e+01 3.424517e-02 3.629337e-02 2.689161e-03 7.925995e-01 1.056799e+04
37180 4.667555e+01 3.424503e-02 3.629178e-02 2.689268e-03 7.926168e-01 1.056822e+04
37190 4.668634e+01 3.424489e-02 3.629020e-02 2.689374e-03 7.926341e-01 1.056845e+04
37200 4.669714e+01 3.424475e-02 3.628861e-02 2.689481e-03 7.926514e-01 1.056869e+04
37210 4.670793e+01 3.424461e-02 3.628703e-02 2.689587e-03 7.926687e-01 1.056892e+04
37220 4.671873e+01 3.424447e-02 3.628545e-02 2.689693e-03 7.926860e-01 1.056915e+04
37230 4.672952e+01 3.424433e-02 3.628387e-02 2.689800e-03 7.927032e-01 1.056938e+04
37240 4.674031e+01 3.424419e-02 3.628229e-02 2.689906e-03 7.927205e-01 1.056961e+04
37250 4.675111e+01 3.424405e-02 3.628071e-02 2.690012e-03 7.927377e-01 1.056984e+04
37260 4.676190e+01 3.424391e-02 3.627914e-02 2.690118e-03 7.927549e-01 1.057007e+04
37270 4.677269e+01 3.424377e-02 3.627756e-02 2.690224e-03 7.927722e-01 1.057030e+04
37280 4.678348e+01 3.424364e-02 3.627599e-02 2.690330e-03 7.927894e-01 1.057052e+04
37290 4.679428e+01 3.424350e-02 3.627441e-02 2.690435e-03 7.928065e-01 1.057075e+04
37300 4.680507e+01 3.424336e-02 3.627284e-02 2.690541e-03 7.928237e-01 1.057098e+04
37310 4.681586e+01 3.424322e-02 3.627127e-02 2.690647e-03 7.928409e-01 1.057121e+04
37320 4.682665e+01 3.424308e-02 3.626970e-02 2.690752e-03 7.928581e-01 1.057144e+04
37330 4.683744e+01 3.424294e-02 3.626813e-02 2.690858e-03 7.928752e-01 1.057167e+04
37340 4.684823e+01 3.424281e-02 3.626656e-02 2.690963e-03 7.928923e-01 1.057190e+04
37350 4.685902e+01 3.424267e-02 3.626500e-02 2.691069e-03 7.929095e-01 1.057213e+04
37360 4.686981e+01 3.424253e-02 3.626343e-02 2.691174e-03 7.929266e-01 1.057235e+04
37370 4.688061e+01 3.424239e-02 3.626187e-02 2.691279e-03 7.929437e-01 1.057258e+04
37380 4.689140e+01 3.424225e-02 3.626031e-02 2.691384e-03 7.929607e-01 1.057281e+04
37390 4.690219e+01 3.424212e-02 3.625875e-02 2.691490e-03 7.929778e-01 1.057304e+04
37400 4.691297e+01 3.424198e-02 3.625718e-02 2.691595e-03 7.929949e-01 1.057327e+04
37410 4.692376e+01 3.424184e-02 3.625563e-02 2.691700e-03 7.930119e-01 1.057349e+04
37420 4.693455e+01 3.424171e-02 3.625407e-02 2.691804e-03 7.930290e-01 1.057372e+04
37430 4.694534e+01 3.424157e-02 3.625251e-02 2.691909e-03 7.930460e-01 1.057395e+04
37440 4.695613e+01 3.424143e-02 3.625096e-02 2.692014e-03 7.930630e-01 1.057417e+04
37450 4.696692e+01 3.424130e-02 3.624940e-02 2.692119e-03 7.930800e-01 1.057440e+04
37460 4.697771e+01 3.424116e-02 3.624785e-02 2.692223e-03 7.930970e-01 1.057463e+04
37470 4.698850e+01 3.424102e-02 3.624629e-02 2.692328e-03 7.931140e-01 1.057485e+04
37480 4.699928e+01 3.424089e-02 3.624474e-02 2.692432e-03 7.931310e-01 1.057508e+04
37490 4.701007e+01 3.424075e-02 3.624319e-02 2.692537e-03 7.931479e-01 1.057531e+04
37500 4.702086e+01 3.424061e-02 3.624165e-02 2.692641e-03 7.931649e-01 1.057553e+04
37510 4.703165e+01 3.424048e-02 3.624010e-02 2.692745e-03 7.931818e-01 1.057576e+04
37520 4.704243e+01 3.424034e-02 3.623855e-02 2.692850e-03 7.931987e-01 1.057598e+04
37530 4.705322e+01 3.424020e-02 3.623701e-02 2.692954e-03 7.932156e-01 1.057621e+04
37540 4.706401e+01 3.424007e-02 3.623546e-02 2.693058e-03 7.932325e-01 1.057643e+04
37550 4.707479e+01 3.423993e-02 3.623392e-02 2.693162e-03 7.932494e-01 1.057666e+04
37560 4.708558e+01 3.423980e-02 3.623238e-02 2.693266e-03 7.932663e-01 1.057688e+04
37570 4.709637e+01 3.423966e-02 3.623084e-02 2.693370e-03 7.932832e-01 1.057711e+04
37580 4.710715e+01 3.423953e-02 3.622930e-02 2.693473e-03 7.933000e-01 1.057733e+04
37590 4.711794e+01 3.423939e-02 3.622776e-02 2.693577e-03 7.933169e-01 1.057756e+04
37600 4.712872e+01 3.423926e-02 3.622622e-02 2.693681e-03 7.933337e-01 1.057778e+04
37610 4.713951e+01 3.423912e-02 3.622469e-02 2.693784e-03 7.933505e-01 1.057801e+04
37620 4.715029e+01 3.423899e-02 3.622315e-02 2.693888e-03 7.933673e-01 1.057823e+04
37630 4.716108e+01 3.423885e-02 3.622162e-02 2.693991e-03 7.933841e-01 1.057845e+04
37640 4.717186e+01 3.423872e-02 3.622008e-02 2.694095e-03 7.934009e-01 1.057868e+04
37650 4.718264e+01 3.423858e-02 3.621855e-02 2.694198e-03 7.934177e-01 1.057890e+04
37660 4.719343e+01 3.423845e-02 3.621702e-02 2.694301e-03 7.934344e-01 1.057913e+04
37670 4.720421e+01 3.423831e-02 3.621549e-02 2.694405e-03 7.934512e-01 1.057935e+04
37680 4.721500e+01 3.423818e-02 3.621397e-02 2.694508e-03 7.934679e-01 1.057957e+04
37690 4.722578e+01 3.423804e-02 3.621244e-02 2.694611e-03 7.934847e-01 1.057980e+04
37700 4.723656e+01 3.423791e-02 3.621091e-02 2.694714e-03 7.935014e-01 1.058002e+04
37710 4.724734e+01 3.423778e-02 3.620939e-02 2.694817e-03 7.935181e-01 1.058024e+04
37720 4.725813e+01 3.423764e-02 3.620786e-02 2.694919e-03 7.935348e-01 1.058046e+04
37730 4.726891e+01 3.423751e-02 3.620634e-02 2.695022e-03 7.935515e-01 1.058069e+04
37740 4.727969e+01 3.423738e-02 3.620482e-02 2.695125e-03 7.935681e-01 1.058091e+04
37750 4.729047e+01 3.423724e-02 3.620330e-02 2.695228e-03 7.935848e-01 1.058113e+04
37760 4.730126e+01 3.423711e-02 3.620178e-02 2.695330e-03 7.936014e-01 1.058135e+04
37770 4.731204e+01 3.423697e-02 3.620026e-02 2.695433e-03 7.936181e-01 1.058157e+04
37780 4.732282e+01 3.423684e-02 3.619875e-02 2.695535e-03 7.936347e-01 1.058180e+04
37790 4.733360e+01 3.423671e-02 3.619723e-02 2.695638e-03 7.936513e-01 1.058202e+04
37800 4.734438e+01 3.423658e-02 3.619572e-02 2.695740e-03 7.936679e-01 1.058224e+04
37810 4.735516e+01 3.423644e-02 3.619420e-02 2.695842e-03 7.936845e-01 1.058246e+04
37820 4.736594e+01 3.423631e-02 3.619269e-02 2.695944e-03 7.937011e-01 1.058268e+04
37830 4.737672e+01 3.423618e-02 3.619118e-02 2.696046e-03 7.937177e-01 1.058290e+04
37840 4.738750e+01 3.423604e-02 3.618967e-02 2.696148e-03 7.937342e-01 1.058312e+04
37850 4.739828e+01 3.423591e-02 3.618816e-02 2.696250e-03 7.937508e-01 1.058334e+04
37860 4.740906e+01 3.423578e-02 3.618666e-02 2.696352e-03 7.937673e-01 1.058356e+04
37870 4.741984e+01 3.423565e-02 3.618515e-02 2.696454e-03 7.937838e-01 1.058378e+04
37880 4.743062e+01 3.423551e-02 3.618364e-02 2.696556e-03 7.938003e-01 1.058400e+04
37890 4.744140e+01 3.423538e-02 3.618214e-02 2.696658e-03 7.938168e-01 1.058422e+04
37900 4.745218e+01 3.423525e-02 3.618064e-02 2.696759e-03 7.938333e-01 1.058444e+04
37910 4.746296e+01 3.423512e-02 3.617913e-02 2.696861e-03 7.938498e-01 1.058466e+04
37920 4.747373e+01 3.423499e-02 3.617763e-02 2.696962e-03 7.938663e-01 1.058488e+04
37930 4.748451e+01 3.423486e-02 3.617613e-02 2.697064e-03 7.938827e-01 1.058510e+04
37940 4.749529e+01 3.423472e-02 3.617463e-02 2.697165e-03 7.938992e-01 1.058532e+04
37950 4.750607e+01 3.423459e-02 3.617314e-02 2.697266e-03 7.939156e-01 1.058554e+04
37960 4.751684e+01 3.423446e-02 3.617164e-02 2.697368e-03 7.939320e-01 1.058576e+04
37970 4.752762e+01 3.423433e-02 3.617015e-02 2.697469e-03 7.939484e-01 1.058598e+04
37980 4.753840e+01 3.423420e-02 3.616865e-02 2.697570e-03 7.939648e-01 1.058620e+04
37990 4.754918e+01 3.423407e-02 3.616716e-02 2.697671e-03 7.939812e-01 1.058642e+04
38000 4.755995e+01 3.423394e-02 3.616567e-02 2.697772e-03 7.939976e-01 1.058663e+04
38010 4.757073e+01 3.423381e-02 3.616418e-02 2.697873e-03 7.940140e-01 1.058685e+04
38020 4.758150e+01 3.423367e-02 3.616269e-02 2.697974e-03 7.940303e-01 1.058707e+04
38030 4.759228e+01 3.423354e-02 3.616120e-02 2.698074e-03 7.940467e-01 1.058729e+04
38040 4.760306e+01 3.423341e-02 3.615971e-02 2.698175e-03 7.940630e-01 1.058751e+04
38050 4.761383e+01 3.423328e-02 3.615822e-02 2.698276e-03 7.940793e-01 1.058772e+04
38060 4.762461e+01 3.423315e-02 3.615674e-02 2.698376e-03 7.940956e-01 1.058794e+04
38070 4.763538e+01 3.423302e-02 3.615525e-02 2.698477e-03 7.941119e-01 1.058816e+04
38080 4.764616e+01 3.423289e-02 3.615377e-02 2.698577e-03 7.941282e-01 1.058838e+04
38090 4.765693e+01 3.423276e-02 3.615229e-02 2.698678e-03 7.941445e-01 1.058859e+04
38100 4.766771e+01 3.423263e-02 3.615081e-02 2.698778e-03 7.941608e-01 1.058881e+04
38110 4.767848e+01 3.423250e-02 3.614933e-02 2.698878e-03 7.941770e-01 1.058903e+04
38120 4.768925e+01 3.423237e-02 3.614785e-02 2.698978e-03 7.941933e-01 1.058924e+04
38130 4.770003e+01 3.423224e-02 3.614637e-02 2.699079e-03 7.942095e-01 1.058946e+04
38140 4.771080e+01 3.423211e-02 3.614489e-02 2.699179e-03 7.942257e-01 1.058968e+04
38150 4.772157e+01 3.423198e-02 3.614342e-02 2.699279e-03 7.942419e-01 1.058989e+04
38160 4.773235e+01 3.423186e-02 3.614194e-02 2.699378e-03 7.942581e-01 1.059011e+04
38170 4.774312e+01 3.423173e-02 3.614047e-02 2.699478e-03 7.942743e-01 1.059032e+04
38180 4.775389e+01 3.423160e-02 3.613900e-02 2.699578e-03 7.942905e-01 1.059054e+04
38190 4.776467e+01 3.423147e-02 3.613753e-02 2.699678e-03 7.943067e-01 1.059076e+04
38200 4.777544e+01 3.423134e-02 3.613606e-02 2.699777e-03 7.943228e-01 1.059097e+04
38210 4.778621e+01 3.423121e-02 3.613459e-02 2.699877e-03 7.943390e-01 1.059119e+04
38220 4.779698e+01 3.423108e-02 3.613312e-02 2.699977e-03 7.943551e-01 1.059140e+04
38230 4.780775e+01 3.423095e-02 3.613166e-02 2.700076e-03 7.943712e-01 1.059162e+04
38240 4.781852e+01 3.423082e-02 3.613019e-02 2.700175e-03 7.943873e-01 1.059183e+04
38250 4.782930e+01 3.423070e-02 3.612873e-02 2.700275e-03 7.944034e-01 1.059205e+04
38260 4.784007e+01 3.423057e-02 3.612726e-02 2.700374e-03 7.944195e-01 1.059226e+04
38270 4.785084e+01 3.423044e-02 3.612580e-02 2.700473e-03 7.944356e-01 1.059247e+04
38280 4.786161e+01 3.423031e-02 3.612434e-02 2.700572e-03 7.944517e-01 1.059269e+04
38290 4.787238e+01 3.423018e-02 3.612288e-02 2.700671e-03 7.944677e-01 1.059290e+04
38300 4.788315e+01 3.423006e-02 3.612142e-02 2.700770e-03 7.944838e-01 1.059312e+04
38310 4.789392e+01 3.422993e-02 3.611996e-02 2.700869e-03 7.944998e-01 1.059333e+04
38320 4.790469e+01 3.422980e-02 3.611850e-02 2.700968e-03 7.945158e-01 1.059354e+04
38330 4.791546e+01 3.422967e-02 3.611705e-02 2.701067e-03 7.945318e-01 1.059376e+04
38340 4.792623e+01 3.422955e-02 3.611559e-02 2.701166e-03 7.945478e-01 1.059397e+04
38350 4.793700e+01 3.422942e-02 3.611414e-02 2.701264e-03 7.945638e-01 1.059418e+04
38360 4.794777e+01 3.422929e-02 3.611269e-02 2.701363e-03 7.945798e-01 1.059440e+04
38370 4.795853e+01 3.422916e-02 3.611124e-02 2.701462e-03 7.945958e-01 1.059461e+04
38380 4.796930e+01 3.422904e-02 3.610979e-02 2.701560e-03 7.946117e-01 1.059482e+04
38390 4.798007e+01 3.422891e-02 3.610834e-02 2.701658e-03 7.946277e-01 1.059504e+04
38400 4.799084e+01 3.422878e-02 3.610689e-02 2.701757e-03 7.946436e-01 1.059525e+04
38410 4.800161e+01 3.422866e-02 3.610544e-02 2.701855e-03 7.946595e-01 1.059546e+04
38420 4.801237e+01 3.422853e-02 3.610399e-02 2.701953e-03 7.946754e-01 1.059567e+04
38430 4.802314e+01 3.422840e-02 3.610255e-02 2.702051e-03 7.946913e-01 1.059588e+04
38440 4.803391e+01 3.422828e-02 3.610111e-02 2.702150e-03 7.947072e-01 1.059610e+04
38450 4.804468e+01 3.422815e-02 3.609966e-02 2.702248e-03 7.947231e-01 1.059631e+04
38460 4.805544e+01 3.422802e-02 3.609822e-02 2.702346e-03 7.947390e-01 1.059652e+04
38470 4.806621e+01 3.422790e-02 3.609678e-02 2.702443e-03 7.947549e-01 1.059673e+04
38480 4.807698e+01 3.422777e-02 3.609534e-02 2.702541e-03 7.947707e-01 1.059694e+04
38490 4.808774e+01 3.422765e-02 3.609390e-02 2.702639e-03 7.947865e-01 1.059715e+04
38500 4.809851e+01 3.422752e-02 3.609246e-02 2.702737e-03 7.948024e-01 1.059736e+04
38510 4.810927e+01 3.422739e-02 3.609103e-02 2.702834e-03 7.948182e-01 1.059758e+04
38520 4.812004e+01 3.422727e-02 3.608959e-02 2.702932e-03 7.948340e-01 1.059779e+04
38530 4.813080e+01 3.422714e-02 3.608816e-02 2.703029e-03 7.948498e-01 1.059800e+04
38540 4.814157e+01 3.422702e-02 3.608673e-02 2.703127e-03 7.948656e-01 1.059821e+04
38550 4.815233e+01 3.422689e-02 3.608529e-02 2.703224e-03 7.948813e-01 1.059842e+04
38560 4.816310e+01 3.422677e-02 3.608386e-02 2.703322e-03 7.948971e-01 1.059863e+04
38570 4.817386e+01 3.422664e-02 3.608243e-02 2.703419e-03 7.949129e-01 1.059884e+04
38580 4.818463e+01 3.422652e-02 3.608100e-02 2.703516e-03 7.949286e-01 1.059905e+04
38590 4.819539e+01 3.422639e-02 3.607957e-02 2.703613e-03 7.949443e-01 1.059926e+04
38600 4.820616e+01 3.422627e-02 3.607815e-02 2.703710e-03 7.949601e-01 1.059947e+04
38610 4.821692e+01 3.422614e-02 3.607672e-02 2.703807e-03 7.949758e-01 1.059968e+04
38620 4.822768e+01 3.422602e-02 3.607530e-02 2.703904e-03 7.949915e-01 1.059989e+04
38630 4.823845e+01 3.422589e-02 3.607387e-02 2.704001e-03 7.950071e-01 1.060010e+04
38640 4.824921e+01 3.422577e-02 3.607245e-02 2.704098e-03 7.950228e-01 1.060030e+04
38650 4.825997e+01 3.422564e-02 3.607103e-02 2.704195e-03 7.950385e-01 1.060051e+04
38660 4.827074e+01 3.422552e-02 3.606961e-02 2.704291e-03 7.950541e-01 1.060072e+04
38670 4.828150e+01 3.422540e-02 3.606819e-02 2.704388e-03 7.950698e-01 1.060093e+04
38680 4.829226e+01 3.422527e-02 3.606677e-02 2.704485e-03 7.950854e-01 1.060114e+04
38690 4.830302e+01 3.422515e-02 3.606535e-02 2.704581e-03 7.951011e-01 1.060135e+04
38700 4.831378e+01 3.422502e-02 3.606394e-02 2.704677e-03 7.951167e-01 1.060156e+04
38710 4.832455e+01 3.422490e-02 3.606252e-02 2.704774e-03 7.951323e-01 1.060176e+04
38720 4.833531e+01 3.422478e-02 3.606111e-02 2.704870e-03 7.951479e-01 1.060197e+04
38730 4.834607e+01 3.422465e-02 3.605969e-02 2.704966e-03 7.951634e-01 1.060218e+04
38740 4.835683e+01 3.422453e-02 3.605828e-02 2.705062e-03 7.951790e-01 1.060239e+04
38750 4.836759e+01 3.422441e-02 3.605687e-02 2.705159e-03 7.951946e-01 1.060259e+04
38760 4.837835e+01 3.422428e-02 3.605546e-02 2.705255e-03 7.952101e-01 1.060280e+04
38770 4.838911e+01 3.422416e-02 3.605405e-02 2.705351e-03 7.952257e-01 1.060301e+04
38780 4.839987e+01 3.422404e-02 3.605264e-02 2.705447e-03 7.952412e-01 1.060322e+04
38790 4.841063e+01 3.422391e-02 3.605124e-02 2.705542e-03 7.952567e-01 1.060342e+04
38800 4.842139e+01 3.422379e-02 3.604983e-02 2.705638e-03 7.952722e-01 1.060363e+04
38810 4.843215e+01 3.422367e-02 3.604843e-02 2.705734e-03 7.952877e-01 1.060384e+04
38820 4.844291e+01 3.422354e-02 3.604702e-02 2.705830e-03 7.953032e-01 1.060404e+04
38830 4.845367e+01 3.422342e-02 3.604562e-02 2.705925e-03 7.953187e-01 1.060425e+04
38840 4.846443e+01 3.422330e-02 3.604422e-02 2.706021e-03 7.953341e-01 1.060446e+04
38850 4.847519e+01 3.422318e-02 3.604282e-02 2.706116e-03 7.953496e-01 1.060466e+04
38860 4.848595e+01 3.422305e-02 3.604142e-02 2.706212e-03 7.953650e-01 1.060487e+04
38870 4.849671e+01 3.422293e-02 3.604002e-02 2.706307e-03 7.953805e-01 1.060507e+04
38880 4.850746e+01 3.422281e-02 3.603862e-02 2.706402e-03 7.953959e-01 1.060528e+04
38890 4.851822e+01 3.422269e-02 3.603722e-02 2.706498e-03 7.954113e-01 1.060548e+04
38900 4.852898e+01 3.422257e-02 3.603583e-02 2.706593e-03 7.954267e-01 1.060569e+04
38910 4.853974e+01 3.422244e-02 3.603443e-02 2.706688e-03 7.954421e-01 1.060589e+04
38920 4.855049e+01 3.422232e-02 3.603304e-02 2.706783e-03 7.954575e-01 1.060610e+04
38930 4.856125e+01 3.422220e-02 3.603165e-02 2.706878e-03 7.954728e-01 1.060630e+04
38940 4.857201e+01 3.422208e-02 3.603026e-02 2.706973e-03 7.954882e-01 1.060651e+04
38950 4.858277e+01 3.422196e-02 3.602887e-02 2.707068e-03 7.955035e-01 1.060671e+04
38960 4.859352e+01 3.422184e-02 3.602748e-02 2.707162e-03 7.955189e-01 1.060692e+04
38970 4.860428e+01 3.422171e-02 3.602609e-02 2.707257e-03 7.955342e-01 1.060712e+04
38980 4.861504e+01 3.422159e-02 3.602470e-02 2.707352e-03 7.955495e-01 1.060733e+04
38990 4.862579e+01 3.422147e-02 3.602332e-02 2.707446e-03 7.955648e-01 1.060753e+04
39000 4.863655e+01 3.422135e-02 3.602193e-02 2.707541e-03 7.955801e-01 1.060774e+04
39010 4.864730e+01 3.422123e-02 3.602055e-02 2.707635e-03 7.955954e-01 1.060794e+04
39020 4.865806e+01 3.422111e-02 3.601916e-02 2.707730e-03 7.956107e-01 1.060814e+04
39030 4.866881e+01 3.422099e-02 3.601778e-02 2.707824e-03 7.956260e-01 1.060835e+04
39040 4.867957e+01 3.422087e-02 3.601640e-02 2.707918e-03 7.956412e-01 1.060855e+04
39050 4.869032e+01 3.422075e-02 3.601502e-02 2.708013e-03 7.956565e-01 1.060875e+04
39060 4.870108e+01 3.422063e-02 3.601364e-02 2.708107e-03 7.956717e-01 1.060896e+04
39070 4.871183e+01 3.422051e-02 3.601226e-02 2.708201e-03 7.956869e-01 1.060916e+04
39080 4.872259e+01 3.422039e-02 3.601089e-02 2.708295e-03 7.957021e-01 1.060936e+04
39090 4.873334e+01 3.422027e-02 3.600951e-02 2.708389e-03 7.957173e-01 1.060956e+04
39100 4.874409e+01 3.422015e-02 3.600813e-02 2.708483e-03 7.957325e-01 1.060977e+04
39110 4.875485e+01 3.422003e-02 3.600676e-02 2.708577e-03 7.957477e-01 1.060997e+04
39120 4.876560e+01 3.421991e-02 3.600539e-02 2.708671e-03 7.957629e-01 1.061017e+04
39130 4.877635e+01 3.421979e-02 3.600402e-02 2.708764e-03 7.957780e-01 1.061037e+04
39140 4.878711e+01 3.421967e-02 3.600264e-02 2.708858e-03 7.957932e-01 1.061058e+04
39150 4.879786e+01 3.421955e-02 3.600127e-02 2.708952e-03 7.958083e-01 1.061078e+04
39160 4.880861e+01 3.421943e-02 3.599991e-02 2.709045e-03 7.958235e-01 1.061098e+04
39170 4.881937e+01 3.421931e-02 3.599854e-02 2.709139e-03 7.958386e-01 1.061118e+04
39180 4.883012e+01 3.421919e-02 3.599717e-02 2.709232e-03 7.958537e-01 1.061138e+04
39190 4.884087e+01 3.421907e-02 3.599580e-02 2.709325e-03 7.958688e-01 1.061158e+04
39200 4.885162e+01 3.421895e-02 3.599444e-02 2.709419e-03 7.958839e-01 1.061179e+04
