step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
22900 3.061966e+01 1 1.310101e-05 8.715833e-12 3.156443e-15
22910 3.063086e+01 1 1.309775e-05 8.718338e-12 3.156489e-15
22920 3.064207e+01 1 1.309448e-05 8.720842e-12 3.156535e-15
22930 3.065327e+01 1 1.309121e-05 8.723345e-12 3.156580e-15
22940 3.066447e+01 1 1.308793e-05 8.725847e-12 3.156626e-15
22950 3.067567e+01 1 1.308465e-05 8.728348e-12 3.156671e-15
22960 3.068687e+01 1 1.308137e-05 8.730848e-12 3.156715e-15
22970 3.069807e+01 1 1.307807e-05 8.733346e-12 3.156760e-15
22980 3.070927e+01 1 1.307478e-05 8.735844e-12 3.156804e-15
22990 3.072047e+01 1 1.307148e-05 8.738340e-12 3.156848e-15
23000 3.073166e+01 1 1.306817e-05 8.740835e-12 3.156892e-15
23010 3.074286e+01 1 1.306486e-05 8.743330e-12 3.156936e-15
23020 3.075406e+01 1 1.306154e-05 8.745822e-12 3.156979e-15
23030 3.076525e+01 1 1.305822e-05 8.748314e-12 3.157022e-15
23040 3.077645e+01 1 1.305490e-05 8.750805e-12 3.157065e-15
23050 3.078764e+01 1 1.305157e-05 8.753295e-12 3.157108e-15
23060 3.079883e+01 1 1.304823e-05 8.755783e-12 3.157150e-15
23070 3.081002e+01 1 1.304489e-05 8.758270e-12 3.157193e-15
23080 3.082121e+01 1 1.304155e-05 8.760756e-12 3.157235e-15
23090 3.083240e+01 1 1.303820e-05 8.763242e-12 3.157276e-15
23100 3.084359e+01 1 1.303485e-05 8.765725e-12 3.157318e-15
23110 3.085478e+01 1 1.303149e-05 8.768208e-12 3.157359e-15
23120 3.086597e+01 1 1.302813e-05 8.770690e-12 3.157401e-15
23130 3.087716e+01 1 1.302476e-05 8.773171e-12 3.157442e-15
23140 3.088834e+01 1 1.302139e-05 8.775650e-12 3.157482e-15
23150 3.089953e+01 1 1.301801e-05 8.778128e-12 3.157523e-15
23160 3.091072e+01 1 1.301463e-05 8.780606e-12 3.157563e-15
23170 3.092190e+01 1 1.301124e-05 8.783082e-12 3.157603e-15
23180 3.093308e+01 1 1.300785e-05 8.785557e-12 3.157643e-15
23190 3.094427e+01 1 1.300446e-05 8.788030e-12 3.157683e-15
23200 3.095545e+01 1 1.300106e-05 8.790503e-12 3.157722e-15
23210 3.096663e+01 1 1.299765e-05 8.792975e-12 3.157762e-15
23220 3.097781e+01 1 1.299424e-05 8.795445e-12 3.157801e-15
23230 3.098899e+01 1 1.299083e-05 8.797915e-12 3.157839e-15
23240 3.100017e+01 1 1.298741e-05 8.800383e-12 3.157878e-15
23250 3.101135e+01 1 1.298399e-05 8.802850e-12 3.157916e-15
23260 3.102253e+01 1 1.298056e-05 8.805316e-12 3.157954e-15
23270 3.103370e+01 1 1.297713e-05 8.807781e-12 3.157993e-15
23280 3.104488e+01 1 1.297370e-05 8.810244e-12 3.158030e-15
23290 3.105605e+01 1 1.297026e-05 8.812707e-12 3.158068e-15
23300 3.106723e+01 1 1.296681e-05 8.815169e-12 3.158105e-15
23310 3.107840e+01 1 1.296336e-05 8.817629e-12 3.158142e-15
23320 3.108958e+01 1 1.295991e-05 8.820088e-12 3.158179e-15
23330 3.110075e+01 1 1.295645e-05 8.822547e-12 3.158216e-15
23340 3.111192e+01 1 1.295299e-05 8.825004e-12 3.158252e-15
23350 3.112309e+01 1 1.294952e-05 8.827459e-12 3.158289e-15
23360 3.113426e+01 1 1.294605e-05 8.829914e-12 3.158325e-15
23370 3.114543e+01 1 1.294258e-05 8.832368e-12 3.158361e-15
23380 3.115660e+01 1 1.293910e-05 8.834821e-12 3.158396e-15
23390 3.116777e+01 1 1.293561e-05 8.837272e-12 3.158432e-15
23400 3.117893e+01 1 1.293212e-05 8.839723e-12 3.158467e-15
23410 3.119010e+01 1 1.292863e-05 8.842172e-12 3.158502e-15
23420 3.120127e+01 1 1.292514e-05 8.844620e-12 3.158537e-15
23430 3.121243e+01 1 1.292163e-05 8.847067e-12 3.158571e-15
23440 3.122360e+01 1 1.291813e-05 8.849513e-12 3.158606e-15
23450 3.123476e+01 1 1.291462e-05 8.851957e-12 3.158640e-15
23460 3.124592e+01 1 1.291110e-05 8.854401e-12 3.158674e-15
23470 3.125709e+01 1 1.290759e-05 8.856844e-12 3.158708e-15
23480 3.126825e+01 1 1.290406e-05 8.859285e-12 3.158742e-15
23490 3.127941e+01 1 1.290054e-05 8.861725e-12 3.158775e-15
23500 3.129057e+01 1 1.289701e-05 8.864164e-12 3.158808e-15
23510 3.130173e+01 1 1.289347e-05 8.866603e-12 3.158841e-15
23520 3.131289e+01 1 1.288993e-05 8.869040e-12 3.158874e-15
23530 3.132404e+01 1 1.288639e-05 8.871475e-12 3.158907e-15
23540 3.133520e+01 1 1.288284e-05 8.873910e-12 3.158939e-15
23550 3.134636e+01 1 1.287929e-05 8.876344e-12 3.158972e-15
23560 3.135751e+01 1 1.287573e-05 8.878777e-12 3.159004e-15
23570 3.136867e+01 1 1.287217e-05 8.881208e-12 3.159035e-15
23580 3.137982e+01 1 1.286861e-05 8.883638e-12 3.159067e-15
23590 3.139098e+01 1 1.286504e-05 8.886067e-12 3.159098e-15
23600 3.140213e+01 1 1.286147e-05 8.888496e-12 3.159130e-15
23610 3.141328e+01 1 1.285789e-05 8.890922e-12 3.159161e-15
23620 3.142443e+01 1 1.285431e-05 8.893348e-12 3.159192e-15
23630 3.143558e+01 1 1.285072e-05 8.895773e-12 3.159222e-15
23640 3.144673e+01 1 1.284714e-05 8.898197e-12 3.159253e-15
23650 3.145788e+01 1 1.284354e-05 8.900619e-12 3.159283e-15
23660 3.146903e+01 1 1.283995e-05 8.903041e-12 3.159313e-15
23670 3.148018e+01 1 1.283634e-05 8.905461e-12 3.159343e-15
23680 3.149133e+01 1 1.283274e-05 8.907880e-12 3.159373e-15
23690 3.150247e+01 1 1.282913e-05 8.910298e-12 3.159402e-15
23700 3.151362e+01 1 1.282552e-05 8.912715e-12 3.159432e-15
23710 3.152476e+01 1 1.282190e-05 8.915131e-12 3.159461e-15
23720 3.153591e+01 1 1.281828e-05 8.917546e-12 3.159490e-15
23730 3.154705e+01 1 1.281466e-05 8.919959e-12 3.159518e-15
23740 3.155819e+01 1 1.281103e-05 8.922372e-12 3.159547e-15
23750 3.156934e+01 1 1.280739e-05 8.924783e-12 3.159575e-15
23760 3.158048e+01 1 1.280376e-05 8.927194e-12 3.159604e-15
23770 3.159162e+01 1 1.280012e-05 8.929603e-12 3.159632e-15
23780 3.160276e+01 1 1.279647e-05 8.932011e-12 3.159659e-15
23790 3.161390e+01 1 1.279282e-05 8.934418e-12 3.159687e-15
23800 3.162504e+01 1 1.278917e-05 8.936824e-12 3.159714e-15
23810 3.163617e+01 1 1.278552e-05 8.939229e-12 3.159742e-15
23820 3.164731e+01 1 1.278186e-05 8.941632e-12 3.159769e-15
23830 3.165845e+01 1 1.277819e-05 8.944035e-12 3.159796e-15
23840 3.166958e+01 1 1.277452e-05 8.946437e-12 3.159822e-15
23850 3.168072e+01 1 1.277085e-05 8.948837e-12 3.159849e-15
23860 3.169185e+01 1 1.276718e-05 8.951236e-12 3.159875e-15
23870 3.170299e+01 1 1.276350e-05 8.953634e-12 3.159901e-15
23880 3.171412e+01 1 1.275982e-05 8.956031e-12 3.159927e-15
23890 3.172525e+01 1 1.275613e-05 8.958427e-12 3.159953e-15
23900 3.173638e+01 1 1.275244e-05 8.960822e-12 3.159979e-15
23910 3.174751e+01 1 1.274874e-05 8.963216e-12 3.160004e-15
23920 3.175864e+01 1 1.274505e-05 8.965609e-12 3.160029e-15
23930 3.176977e+01 1 1.274134e-05 8.968000e-12 3.160054e-15
23940 3.178090e+01 1 1.273764e-05 8.970391e-12 3.160079e-15
23950 3.179203e+01 1 1.273393e-05 8.972780e-12 3.160104e-15
23960 3.180316e+01 1 1.273022e-05 8.975168e-12 3.160128e-15
23970 3.181428e+01 1 1.272650e-05 8.977555e-12 3.160153e-15
23980 3.182541e+01 1 1.272278e-05 8.979942e-12 3.160177e-15
23990 3.183654e+01 1 1.271906e-05 8.982327e-12 3.160201e-15
24000 3.184766e+01 1 1.271533e-05 8.984710e-12 3.160224e-15
24010 3.185878e+01 1 1.271160e-05 8.987093e-12 3.160248e-15
24020 3.186991e+01 1 1.270786e-05 8.989475e-12 3.160271e-15
24030 3.188103e+01 1 1.270412e-05 8.991855e-12 3.160295e-15
24040 3.189215e+01 1 1.270038e-05 8.994235e-12 3.160318e-15
24050 3.190327e+01 1 1.269664e-05 8.996613e-12 3.160341e-15
24060 3.191439e+01 1 1.269289e-05 8.998991e-12 3.160363e-15
24070 3.192551e+01 1 1.268913e-05 9.001367e-12 3.160386e-15
24080 3.193663e+01 1 1.268538e-05 9.003742e-12 3.160408e-15
24090 3.194775e+01 1 1.268162e-05 9.006116e-12 3.160430e-15
24100 3.195887e+01 1 1.267785e-05 9.008488e-12 3.160452e-15
24110 3.196999e+01 1 1.267408e-05 9.010861e-12 3.160474e-15
24120 3.198110e+01 1 1.267031e-05 9.013231e-12 3.160496e-15
24130 3.199222e+01 1 1.266654e-05 9.015601e-12 3.160517e-15
24140 3.200333e+01 1 1.266276e-05 9.017969e-12 3.160539e-15
24150 3.201445e+01 1 1.265898e-05 9.020337e-12 3.160560e-15
24160 3.202556e+01 1 1.265519e-05 9.022703e-12 3.160581e-15
24170 3.203667e+01 1 1.265141e-05 9.025068e-12 3.160602e-15
24180 3.204778e+01 1 1.264761e-05 9.027432e-12 3.160622e-15
24190 3.205890e+01 1 1.264382e-05 9.029795e-12 3.160643e-15
24200 3.207001e+01 1 1.264002e-05 9.032157e-12 3.160663e-15
24210 3.208112e+01 1 1.263622e-05 9.034518e-12 3.160683e-15
24220 3.209223e+01 1 1.263241e-05 9.036878e-12 3.160703e-15
24230 3.210334e+01 1 1.262860e-05 9.039236e-12 3.160723e-15
24240 3.211444e+01 1 1.262479e-05 9.041594e-12 3.160743e-15
24250 3.212555e+01 1 1.262097e-05 9.043950e-12 3.160762e-15
24260 3.213666e+01 1 1.261715e-05 9.046305e-12 3.160781e-15
24270 3.214776e+01 1 1.261333e-05 9.048660e-12 3.160800e-15
24280 3.215887e+01 1 1.260950e-05 9.051013e-12 3.160819e-15
24290 3.216997e+01 1 1.260567e-05 9.053365e-12 3.160838e-15
24300 3.218108e+01 1 1.260184e-05 9.055716e-12 3.160857e-15
24310 3.219218e+01 1 1.259800e-05 9.058066e-12 3.160875e-15
24320 3.220328e+01 1 1.259416e-05 9.060415e-12 3.160893e-15
24330 3.221438e+01 1 1.259032e-05 9.062762e-12 3.160912e-15
24340 3.222549e+01 1 1.258647e-05 9.065109e-12 3.160929e-15
24350 3.223659e+01 1 1.258262e-05 9.067454e-12 3.160947e-15
24360 3.224769e+01 1 1.257877e-05 9.069799e-12 3.160965e-15
24370 3.225879e+01 1 1.257491e-05 9.072142e-12 3.160982e-15
24380 3.226988e+01 1 1.257105e-05 9.074484e-12 3.161000e-15
24390 3.228098e+01 1 1.256719e-05 9.076826e-12 3.161017e-15
24400 3.229208e+01 1 1.256332e-05 9.079166e-12 3.161034e-15
24410 3.230318e+01 1 1.255945e-05 9.081505e-12 3.161050e-15
24420 3.231427e+01 1 1.255558e-05 9.083843e-12 3.161067e-15
24430 3.232537e+01 1 1.255170e-05 9.086179e-12 3.161084e-15
24440 3.233646e+01 1 1.254782e-05 9.088515e-12 3.161100e-15
24450 3.234756e+01 1 1.254394e-05 9.090850e-12 3.161116e-15
24460 3.235865e+01 1 1.254005e-05 9.093183e-12 3.161132e-15
24470 3.236974e+01 1 1.253616e-05 9.095516e-12 3.161148e-15
24480 3.238083e+01 1 1.253227e-05 9.097847e-12 3.161164e-15
24490 3.239192e+01 1 1.252837e-05 9.100177e-12 3.161179e-15
24500 3.240301e+01 1 1.252447e-05 9.102507e-12 3.161194e-15
24510 3.241410e+01 1 1.252057e-05 9.104835e-12 3.161210e-15
24520 3.242519e+01 1 1.251667e-05 9.107162e-12 3.161225e-15
24530 3.243628e+01 1 1.251276e-05 9.109488e-12 3.161240e-15
24540 3.244737e+01 1 1.250885e-05 9.111813e-12 3.161254e-15
24550 3.245846e+01 1 1.250493e-05 9.114136e-12 3.161269e-15
24560 3.246954e+01 1 1.250101e-05 9.116459e-12 3.161283e-15
24570 3.248063e+01 1 1.249709e-05 9.118780e-12 3.161298e-15
24580 3.249172e+01 1 1.249317e-05 9.121101e-12 3.161312e-15
24590 3.250280e+01 1 1.248924e-05 9.123420e-12 3.161326e-15
24600 3.251388e+01 1 1.248531e-05 9.125739e-12 3.161339e-15
24610 3.252497e+01 1 1.248138e-05 9.128056e-12 3.161353e-15
24620 3.253605e+01 1 1.247744e-05 9.130372e-12 3.161366e-15
24630 3.254713e+01 1 1.247350e-05 9.132687e-12 3.161380e-15
24640 3.255821e+01 1 1.246956e-05 9.135001e-12 3.161393e-15
24650 3.256929e+01 1 1.246561e-05 9.137314e-12 3.161406e-15
24660 3.258037e+01 1 1.246166e-05 9.139626e-12 3.161419e-15
24670 3.259145e+01 1 1.245771e-05 9.141937e-12 3.161432e-15
24680 3.260253e+01 1 1.245376e-05 9.144247e-12 3.161444e-15
24690 3.261361e+01 1 1.244980e-05 9.146555e-12 3.161457e-15
24700 3.262469e+01 1 1.244584e-05 9.148863e-12 3.161469e-15
24710 3.263576e+01 1 1.244187e-05 9.151169e-12 3.161481e-15
24720 3.264684e+01 1 1.243790e-05 9.153474e-12 3.161493e-15
24730 3.265791e+01 1 1.243393e-05 9.155779e-12 3.161505e-15
24740 3.266899e+01 1 1.242996e-05 9.158082e-12 3.161516e-15
24750 3.268006e+01 1 1.242599e-05 9.160384e-12 3.161528e-15
24760 3.269114e+01 1 1.242201e-05 9.162685e-12 3.161539e-15
24770 3.270221e+01 1 1.241802e-05 9.164985e-12 3.161550e-15
24780 3.271328e+01 1 1.241404e-05 9.167284e-12 3.161561e-15
24790 3.272435e+01 1 1.241005e-05 9.169582e-12 3.161572e-15
24800 3.273542e+01 1 1.240606e-05 9.171878e-12 3.161583e-15
24810 3.274649e+01 1 1.240207e-05 9.174174e-12 3.161594e-15
24820 3.275756e+01 1 1.239807e-05 9.176468e-12 3.161604e-15
24830 3.276863e+01 1 1.239407e-05 9.178762e-12 3.161614e-15
24840 3.277970e+01 1 1.239007e-05 9.181054e-12 3.161625e-15
24850 3.279077e+01 1 1.238606e-05 9.183346e-12 3.161635e-15
24860 3.280183e+01 1 1.238206e-05 9.185636e-12 3.161644e-15
24870 3.281290e+01 1 1.237804e-05 9.187925e-12 3.161654e-15
24880 3.282397e+01 1 1.237403e-05 9.190213e-12 3.161664e-15
24890 3.283503e+01 1 1.237001e-05 9.192500e-12 3.161673e-15
24900 3.284609e+01 1 1.236599e-05 9.194786e-12 3.161682e-15
24910 3.285716e+01 1 1.236197e-05 9.197071e-12 3.161692e-15
24920 3.286822e+01 1 1.235795e-05 9.199354e-12 3.161701e-15
24930 3.287928e+01 1 1.235392e-05 9.201637e-12 3.161709e-15
24940 3.289035e+01 1 1.234989e-05 9.203919e-12 3.161718e-15
24950 3.290141e+01 1 1.234585e-05 9.206199e-12 3.161727e-15
24960 3.291247e+01 1 1.234182e-05 9.208479e-12 3.161735e-15
24970 3.292353e+01 1 1.233778e-05 9.210757e-12 3.161743e-15
24980 3.293459e+01 1 1.233374e-05 9.213035e-12 3.161752e-15
24990 3.294564e+01 1 1.232969e-05 9.215311e-12 3.161760e-15
25000 3.295670e+01 1 1.232564e-05 9.217586e-12 3.161767e-15
25010 3.296776e+01 1 1.232159e-05 9.219860e-12 3.161775e-15
25020 3.297882e+01 1 1.231754e-05 9.222133e-12 3.161783e-15
25030 3.298987e+01 1 1.231348e-05 9.224405e-12 3.161790e-15
25040 3.300093e+01 1 1.230942e-05 9.226676e-12 3.161798e-15
25050 3.301198e+01 1 1.230536e-05 9.228946e-12 3.161805e-15
25060 3.302304e+01 1 1.230130e-05 9.231214e-12 3.161812e-15
25070 3.303409e+01 1 1.229723e-05 9.233482e-12 3.161819e-15
25080 3.304514e+01 1 1.229316e-05 9.235749e-12 3.161825e-15
25090 3.305619e+01 1 1.228909e-05 9.238014e-12 3.161832e-15
25100 3.306725e+01 1 1.228502e-05 9.240279e-12 3.161838e-15
25110 3.307830e+01 1 1.228094e-05 9.242542e-12 3.161845e-15
25120 3.308935e+01 1 1.227686e-05 9.244804e-12 3.161851e-15
25130 3.310040e+01 1 1.227278e-05 9.247066e-12 3.161857e-15
25140 3.311144e+01 1 1.226869e-05 9.249326e-12 3.161863e-15
25150 3.312249e+01 1 1.226460e-05 9.251585e-12 3.161869e-15
25160 3.313354e+01 1 1.226051e-05 9.253843e-12 3.161874e-15
25170 3.314459e+01 1 1.225642e-05 9.256100e-12 3.161880e-15
25180 3.315563e+01 1 1.225232e-05 9.258356e-12 3.161885e-15
25190 3.316668e+01 1 1.224822e-05 9.260611e-12 3.161890e-15
25200 3.317772e+01 1 1.224412e-05 9.262864e-12 3.161895e-15
25210 3.318877e+01 1 1.224002e-05 9.265117e-12 3.161900e-15
25220 3.319981e+01 1 1.223591e-05 9.267369e-12 3.161905e-15
25230 3.321086e+01 1 1.223180e-05 9.269619e-12 3.161910e-15
25240 3.322190e+01 1 1.222769e-05 9.271869e-12 3.161915e-15
25250 3.323294e+01 1 1.222358e-05 9.274117e-12 3.161919e-15
25260 3.324398e+01 1 1.221946e-05 9.276365e-12 3.161923e-15
25270 3.325502e+01 1 1.221534e-05 9.278611e-12 3.161927e-15
25280 3.326606e+01 1 1.221122e-05 9.280856e-12 3.161931e-15
25290 3.327710e+01 1 1.220710e-05 9.283100e-12 3.161935e-15
25300 3.328814e+01 1 1.220297e-05 9.285343e-12 3.161939e-15
25310 3.329918e+01 1 1.219884e-05 9.287585e-12 3.161943e-15
25320 3.331022e+01 1 1.219471e-05 9.289826e-12 3.161946e-15
25330 3.332125e+01 1 1.219058e-05 9.292066e-12 3.161950e-15
25340 3.333229e+01 1 1.218644e-05 9.294305e-12 3.161953e-15
25350 3.334333e+01 1 1.218230e-05 9.296542e-12 3.161956e-15
25360 3.335436e+01 1 1.217816e-05 9.298779e-12 3.161959e-15
25370 3.336540e+01 1 1.217401e-05 9.301015e-12 3.161962e-15
25380 3.337643e+01 1 1.216987e-05 9.303249e-12 3.161965e-15
25390 3.338746e+01 1 1.216572e-05 9.305483e-12 3.161967e-15
25400 3.339850e+01 1 1.216157e-05 9.307715e-12 3.161970e-15
25410 3.340953e+01 1 1.215741e-05 9.309947e-12 3.161972e-15
25420 3.342056e+01 1 1.215326e-05 9.312177e-12 3.161974e-15
25430 3.343159e+01 1 1.214910e-05 9.314406e-12 3.161976e-15
25440 3.344262e+01 1 1.214494e-05 9.316634e-12 3.161978e-15
25450 3.345365e+01 1 1.214077e-05 9.318861e-12 3.161980e-15
25460 3.346468e+01 1 1.213661e-05 9.321087e-12 3.161982e-15
25470 3.347571e+01 1 1.213244e-05 9.323312e-12 3.161983e-15
25480 3.348673e+01 1 1.212827e-05 9.325536e-12 3.161985e-15
25490 3.349776e+01 1 1.212410e-05 9.327759e-12 3.161986e-15
25500 3.350879e+01 1 1.211992e-05 9.329981e-12 3.161987e-15
25510 3.351981e+01 1 1.211574e-05 9.332202e-12 3.161988e-15
25520 3.353084e+01 1 1.211156e-05 9.334421e-12 3.161989e-15
25530 3.354186e+01 1 1.210738e-05 9.336640e-12 3.161990e-15
25540 3.355289e+01 1 1.210320e-05 9.338857e-12 3.161991e-15
25550 3.356391e+01 1 1.209901e-05 9.341074e-12 3.161991e-15
25560 3.357493e+01 1 1.209482e-05 9.343289e-12 3.161992e-15
25570 3.358596e+01 1 1.209063e-05 9.345504e-12 3.161992e-15
25580 3.359698e+01 1 1.208643e-05 9.347717e-12 3.161992e-15
25590 3.360800e+01 1 1.208224e-05 9.349929e-12 3.161992e-15
25600 3.361902e+01 1 1.207804e-05 9.352140e-12 3.161992e-15
25610 3.363004e+01 1 1.207384e-05 9.354351e-12 3.161992e-15
25620 3.364106e+01 1 1.206963e-05 9.356560e-12 3.161992e-15
25630 3.365208e+01 1 1.206543e-05 9.358768e-12 3.161992e-15
25640 3.366309e+01 1 1.206122e-05 9.360974e-12 3.161991e-15
25650 3.367411e+01 1 1.205701e-05 9.363180e-12 3.161990e-15
25660 3.368513e+01 1 1.205280e-05 9.365385e-12 3.161990e-15
25670 3.369614e+01 1 1.204858e-05 9.367589e-12 3.161989e-15
25680 3.370716e+01 1 1.204437e-05 9.369792e-12 3.161988e-15
25690 3.371817e+01 1 1.204015e-05 9.371993e-12 3.161987e-15
25700 3.372919e+01 1 1.203593e-05 9.374194e-12 3.161985e-15
25710 3.374020e+01 1 1.203170e-05 9.376394e-12 3.161984e-15
25720 3.375122e+01 1 1.202748e-05 9.378592e-12 3.161982e-15
25730 3.376223e+01 1 1.202325e-05 9.380789e-12 3.161981e-15
25740 3.377324e+01 1 1.201902e-05 9.382986e-12 3.161979e-15
25750 3.378425e+01 1 1.201479e-05 9.385181e-12 3.161977e-15
25760 3.379526e+01 1 1.201056e-05 9.387375e-12 3.161975e-15
25770 3.380627e+01 1 1.200632e-05 9.389569e-12 3.161973e-15
25780 3.381728e+01 1 1.200208e-05 9.391761e-12 3.161971e-15
25790 3.382829e+01 1 1.199784e-05 9.393952e-12 3.161969e-15
25800 3.383930e+01 1 1.199360e-05 9.396142e-12 3.161966e-15
25810 3.385031e+01 1 1.198935e-05 9.398331e-12 3.161964e-15
25820 3.386131e+01 1 1.198511e-05 9.400519e-12 3.161961e-15
25830 3.387232e+01 1 1.198086e-05 9.402706e-12 3.161958e-15
25840 3.388332e+01 1 1.197660e-05 9.404892e-12 3.161955e-15
25850 3.389433e+01 1 1.197235e-05 9.407077e-12 3.161952e-15
25860 3.390533e+01 1 1.196810e-05 9.409260e-12 3.161949e-15
25870 3.391634e+01 1 1.196384e-05 9.411443e-12 3.161946e-15
25880 3.392734e+01 1 1.195958e-05 9.413624e-12 3.161943e-15
25890 3.393835e+01 1 1.195532e-05 9.415805e-12 3.161939e-15
25900 3.394935e+01 1 1.195105e-05 9.417985e-12 3.161935e-15
25910 3.396035e+01 1 1.194679e-05 9.420163e-12 3.161932e-15
25920 3.397135e+01 1 1.194252e-05 9.422340e-12 3.161928e-15
25930 3.398235e+01 1 1.193825e-05 9.424517e-12 3.161924e-15
25940 3.399335e+01 1 1.193398e-05 9.426692e-12 3.161920e-15
25950 3.400435e+01 1 1.192970e-05 9.428866e-12 3.161916e-15
25960 3.401535e+01 1 1.192543e-05 9.431039e-12 3.161912e-15
25970 3.402635e+01 1 1.192115e-05 9.433211e-12 3.161907e-15
25980 3.403734e+01 1 1.191687e-05 9.435383e-12 3.161903e-15
25990 3.404834e+01 1 1.191259e-05 9.437553e-12 3.161898e-15
26000 3.405934e+01 1 1.190830e-05 9.439722e-12 3.161893e-15
26010 3.407033e+01 1 1.190402e-05 9.441890e-12 3.161889e-15
26020 3.408133e+01 1 1.189973e-05 9.444057e-12 3.161884e-15
26030 3.409232e+01 1 1.189544e-05 9.446223e-12 3.161879e-15
26040 3.410332e+01 1 1.189115e-05 9.448387e-12 3.161873e-15
26050 3.411431e+01 1 1.188685e-05 9.450551e-12 3.161868e-15
26060 3.412530e+01 1 1.188256e-05 9.452714e-12 3.161863e-15
26070 3.413629e+01 1 1.187826e-05 9.454876e-12 3.161857e-15
26080 3.414729e+01 1 1.187396e-05 9.457036e-12 3.161852e-15
26090 3.415828e+01 1 1.186966e-05 9.459196e-12 3.161846e-15
26100 3.416927e+01 1 1.186535e-05 9.461354e-12 3.161840e-15
26110 3.418026e+01 1 1.186105e-05 9.463512e-12 3.161834e-15
26120 3.419125e+01 1 1.185674e-05 9.465668e-12 3.161828e-15
26130 3.420224e+01 1 1.185243e-05 9.467823e-12 3.161822e-15
26140 3.421322e+01 1 1.184812e-05 9.469978e-12 3.161816e-15
26150 3.422421e+01 1 1.184381e-05 9.472131e-12 3.161809e-15
26160 3.423520e+01 1 1.183949e-05 9.474283e-12 3.161803e-15
26170 3.424618e+01 1 1.183518e-05 9.476435e-12 3.161796e-15
26180 3.425717e+01 1 1.183086e-05 9.478585e-12 3.161790e-15
26190 3.426816e+01 1 1.182654e-05 9.480734e-12 3.161783e-15
26200 3.427914e+01 1 1.182221e-05 9.482882e-12 3.161776e-15
26210 3.429012e+01 1 1.181789e-05 9.485029e-12 3.161769e-15
26220 3.430111e+01 1 1.181356e-05 9.487175e-12 3.161762e-15
26230 3.431209e+01 1 1.180924e-05 9.489320e-12 3.161755e-15
26240 3.432307e+01 1 1.180491e-05 9.491464e-12 3.161747e-15
26250 3.433405e+01 1 1.180057e-05 9.493607e-12 3.161740e-15
26260 3.434504e+01 1 1.179624e-05 9.495748e-12 3.161732e-15
26270 3.435602e+01 1 1.179190e-05 9.497889e-12 3.161725e-15
26280 3.436700e+01 1 1.178757e-05 9.500029e-12 3.161717e-15
26290 3.437798e+01 1 1.178323e-05 9.502167e-12 3.161709e-15
26300 3.438895e+01 1 1.177889e-05 9.504305e-12 3.161701e-15
26310 3.439993e+01 1 1.177455e-05 9.506442e-12 3.161693e-15
26320 3.441091e+01 1 1.177020e-05 9.508577e-12 3.161685e-15
26330 3.442189e+01 1 1.176586e-05 9.510712e-12 3.161677e-15
26340 3.443286e+01 1 1.176151e-05 9.512845e-12 3.161669e-15
26350 3.444384e+01 1 1.175716e-05 9.514978e-12 3.161660e-15
26360 3.445482e+01 1 1.175281e-05 9.517109e-12 3.161652e-15
26370 3.446579e+01 1 1.174845e-05 9.519239e-12 3.161643e-15
26380 3.447676e+01 1 1.174410e-05 9.521369e-12 3.161634e-15
26390 3.448774e+01 1 1.173974e-05 9.523497e-12 3.161625e-15
26400 3.449871e+01 1 1.173538e-05 9.525624e-12 3.161616e-15
26410 3.450968e+01 1 1.173102e-05 9.527750e-12 3.161607e-15
26420 3.452066e+01 1 1.172666e-05 9.529875e-12 3.161598e-15
26430 3.453163e+01 1 1.172230e-05 9.531999e-12 3.161589e-15
26440 3.454260e+01 1 1.171793e-05 9.534123e-12 3.161579e-15
26450 3.455357e+01 1 1.171357e-05 9.536244e-12 3.161570e-15
26460 3.456454e+01 1 1.170920e-05 9.538366e-12 3.161560e-15
26470 3.457551e+01 1 1.170483e-05 9.540485e-12 3.161551e-15
26480 3.458647e+01 1 1.170046e-05 9.542605e-12 3.161541e-15
26490 3.459744e+01 1 1.169608e-05 9.544722e-12 3.161531e-15
26500 3.460841e+01 1 1.169171e-05 9.546839e-12 3.161521e-15
26510 3.461938e+01 1 1.168733e-05 9.548955e-12 3.161511e-15
26520 3.463034e+01 1 1.168295e-05 9.551069e-12 3.161501e-15
26530 3.464131e+01 1 1.167857e-05 9.553183e-12 3.161491e-15
26540 3.465227e+01 1 1.167419e-05 9.555296e-12 3.161480e-15
26550 3.466324e+01 1 1.166981e-05 9.557407e-12 3.161470e-15
26560 3.467420e+01 1 1.166542e-05 9.559518e-12 3.161459e-15
26570 3.468517e+01 1 1.166104e-05 9.561628e-12 3.161449e-15
26580 3.469613e+01 1 1.165665e-05 9.563737e-12 3.161438e-15
26590 3.470709e+01 1 1.165226e-05 9.565844e-12 3.161427e-15
26600 3.471805e+01 1 1.164787e-05 9.567950e-12 3.161416e-15
26610 3.472901e+01 1 1.164348e-05 9.570056e-12 3.161405e-15
26620 3.473997e+01 1 1.163908e-05 9.572160e-12 3.161394e-15
26630 3.475093e+01 1 1.163469e-05 9.574263e-12 3.161383e-15
26640 3.476189e+01 1 1.163029e-05 9.576366e-12 3.161372e-15
26650 3.477285e+01 1 1.162589e-05 9.578467e-12 3.161360e-15
26660 3.478381e+01 1 1.162149e-05 9.580567e-12 3.161349e-15
