step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
43230 5.241704e+01 3.216049e-02 3.370001e-02 2.719803e-03 8.225312e-01 1.096708e+04
43240 5.242747e+01 3.216044e-02 3.369891e-02 2.719888e-03 8.225447e-01 1.096726e+04
43250 5.243790e+01 3.216039e-02 3.369780e-02 2.719973e-03 8.225583e-01 1.096744e+04
43260 5.244833e+01 3.216034e-02 3.369669e-02 2.720058e-03 8.225718e-01 1.096762e+04
43270 5.245876e+01 3.216028e-02 3.369558e-02 2.720143e-03 8.225853e-01 1.096780e+04
43280 5.246919e+01 3.216023e-02 3.369447e-02 2.720228e-03 8.225988e-01 1.096798e+04
43290 5.247962e+01 3.216018e-02 3.369337e-02 2.720313e-03 8.226123e-01 1.096816e+04
43300 5.249005e+01 3.216013e-02 3.369226e-02 2.720398e-03 8.226258e-01 1.096834e+04
43310 5.250048e+01 3.216007e-02 3.369116e-02 2.720482e-03 8.226393e-01 1.096852e+04
43320 5.251091e+01 3.216002e-02 3.369006e-02 2.720567e-03 8.226527e-01 1.096870e+04
43330 5.252134e+01 3.215997e-02 3.368895e-02 2.720652e-03 8.226662e-01 1.096888e+04
43340 5.253177e+01 3.215992e-02 3.368785e-02 2.720736e-03 8.226797e-01 1.096906e+04
43350 5.254220e+01 3.215986e-02 3.368675e-02 2.720821e-03 8.226931e-01 1.096924e+04
43360 5.255263e+01 3.215981e-02 3.368565e-02 2.720905e-03 8.227065e-01 1.096942e+04
43370 5.256306e+01 3.215976e-02 3.368455e-02 2.720990e-03 8.227200e-01 1.096960e+04
43380 5.257348e+01 3.215971e-02 3.368345e-02 2.721074e-03 8.227334e-01 1.096978e+04
43390 5.258391e+01 3.215966e-02 3.368236e-02 2.721158e-03 8.227468e-01 1.096996e+04
43400 5.259434e+01 3.215960e-02 3.368126e-02 2.721242e-03 8.227602e-01 1.097014e+04
43410 5.260477e+01 3.215955e-02 3.368016e-02 2.721327e-03 8.227736e-01 1.097031e+04
43420 5.261519e+01 3.215950e-02 3.367907e-02 2.721411e-03 8.227869e-01 1.097049e+04
43430 5.262562e+01 3.215945e-02 3.367797e-02 2.721495e-03 8.228003e-01 1.097067e+04
43440 5.263605e+01 3.215940e-02 3.367688e-02 2.721579e-03 8.228137e-01 1.097085e+04
43450 5.264648e+01 3.215935e-02 3.367579e-02 2.721663e-03 8.228270e-01 1.097103e+04
43460 5.265690e+01 3.215929e-02 3.367469e-02 2.721747e-03 8.228404e-01 1.097120e+04
43470 5.266733e+01 3.215924e-02 3.367360e-02 2.721830e-03 8.228537e-01 1.097138e+04
43480 5.267776e+01 3.215919e-02 3.367251e-02 2.721914e-03 8.228670e-01 1.097156e+04
43490 5.268818e+01 3.215914e-02 3.367142e-02 2.721998e-03 8.228803e-01 1.097174e+04
43500 5.269861e+01 3.215909e-02 3.367033e-02 2.722082e-03 8.228937e-01 1.097192e+04
43510 5.270904e+01 3.215904e-02 3.366925e-02 2.722165e-03 8.229070e-01 1.097209e+04
43520 5.271946e+01 3.215898e-02 3.366816e-02 2.722249e-03 8.229202e-01 1.097227e+04
43530 5.272989e+01 3.215893e-02 3.366707e-02 2.722332e-03 8.229335e-01 1.097245e+04
43540 5.274031e+01 3.215888e-02 3.366599e-02 2.722416e-03 8.229468e-01 1.097262e+04
43550 5.275074e+01 3.215883e-02 3.366490e-02 2.722499e-03 8.229601e-01 1.097280e+04
43560 5.276116e+01 3.215878e-02 3.366382e-02 2.722583e-03 8.229733e-01 1.097298e+04
43570 5.277159e+01 3.215873e-02 3.366273e-02 2.722666e-03 8.229866e-01 1.097315e+04
43580 5.278201e+01 3.215868e-02 3.366165e-02 2.722749e-03 8.229998e-01 1.097333e+04
43590 5.279244e+01 3.215863e-02 3.366057e-02 2.722832e-03 8.230130e-01 1.097351e+04
43600 5.280286e+01 3.215857e-02 3.365949e-02 2.722916e-03 8.230262e-01 1.097368e+04
43610 5.281329e+01 3.215852e-02 3.365841e-02 2.722999e-03 8.230395e-01 1.097386e+04
43620 5.282371e+01 3.215847e-02 3.365733e-02 2.723082e-03 8.230527e-01 1.097404e+04
43630 5.283414e+01 3.215842e-02 3.365625e-02 2.723165e-03 8.230658e-01 1.097421e+04
43640 5.284456e+01 3.215837e-02 3.365517e-02 2.723248e-03 8.230790e-01 1.097439e+04
43650 5.285498e+01 3.215832e-02 3.365409e-02 2.723330e-03 8.230922e-01 1.097456e+04
43660 5.286541e+01 3.215827e-02 3.365301e-02 2.723413e-03 8.231054e-01 1.097474e+04
43670 5.287583e+01 3.215822e-02 3.365194e-02 2.723496e-03 8.231185e-01 1.097491e+04
43680 5.288625e+01 3.215817e-02 3.365086e-02 2.723579e-03 8.231317e-01 1.097509e+04
43690 5.289668e+01 3.215812e-02 3.364979e-02 2.723661e-03 8.231448e-01 1.097526e+04
43700 5.290710e+01 3.215807e-02 3.364872e-02 2.723744e-03 8.231580e-01 1.097544e+04
43710 5.291752e+01 3.215802e-02 3.364764e-02 2.723827e-03 8.231711e-01 1.097561e+04
43720 5.292795e+01 3.215797e-02 3.364657e-02 2.723909e-03 8.231842e-01 1.097579e+04
43730 5.293837e+01 3.215791e-02 3.364550e-02 2.723992e-03 8.231973e-01 1.097596e+04
43740 5.294879e+01 3.215786e-02 3.364443e-02 2.724074e-03 8.232104e-01 1.097614e+04
43750 5.295921e+01 3.215781e-02 3.364336e-02 2.724156e-03 8.232235e-01 1.097631e+04
43760 5.296963e+01 3.215776e-02 3.364229e-02 2.724239e-03 8.232366e-01 1.097649e+04
43770 5.298006e+01 3.215771e-02 3.364122e-02 2.724321e-03 8.232496e-01 1.097666e+04
43780 5.299048e+01 3.215766e-02 3.364015e-02 2.724403e-03 8.232627e-01 1.097684e+04
43790 5.300090e+01 3.215761e-02 3.363909e-02 2.724485e-03 8.232757e-01 1.097701e+04
43800 5.301132e+01 3.215756e-02 3.363802e-02 2.724567e-03 8.232888e-01 1.097718e+04
43810 5.302174e+01 3.215751e-02 3.363696e-02 2.724649e-03 8.233018e-01 1.097736e+04
43820 5.303216e+01 3.215746e-02 3.363589e-02 2.724731e-03 8.233148e-01 1.097753e+04
43830 5.304259e+01 3.215741e-02 3.363483e-02 2.724813e-03 8.233279e-01 1.097770e+04
43840 5.305301e+01 3.215736e-02 3.363377e-02 2.724895e-03 8.233409e-01 1.097788e+04
43850 5.306343e+01 3.215731e-02 3.363270e-02 2.724977e-03 8.233539e-01 1.097805e+04
43860 5.307385e+01 3.215726e-02 3.363164e-02 2.725059e-03 8.233669e-01 1.097822e+04
43870 5.308427e+01 3.215721e-02 3.363058e-02 2.725140e-03 8.233798e-01 1.097840e+04
43880 5.309469e+01 3.215716e-02 3.362952e-02 2.725222e-03 8.233928e-01 1.097857e+04
43890 5.310511e+01 3.215711e-02 3.362846e-02 2.725303e-03 8.234058e-01 1.097874e+04
43900 5.311553e+01 3.215706e-02 3.362741e-02 2.725385e-03 8.234187e-01 1.097892e+04
43910 5.312595e+01 3.215701e-02 3.362635e-02 2.725466e-03 8.234317e-01 1.097909e+04
43920 5.313637e+01 3.215696e-02 3.362529e-02 2.725548e-03 8.234446e-01 1.097926e+04
43930 5.314679e+01 3.215691e-02 3.362424e-02 2.725629e-03 8.234575e-01 1.097943e+04
43940 5.315721e+01 3.215686e-02 3.362318e-02 2.725711e-03 8.234705e-01 1.097961e+04
43950 5.316762e+01 3.215681e-02 3.362213e-02 2.725792e-03 8.234834e-01 1.097978e+04
43960 5.317804e+01 3.215676e-02 3.362107e-02 2.725873e-03 8.234963e-01 1.097995e+04
43970 5.318846e+01 3.215671e-02 3.362002e-02 2.725954e-03 8.235092e-01 1.098012e+04
43980 5.319888e+01 3.215667e-02 3.361897e-02 2.726035e-03 8.235221e-01 1.098029e+04
43990 5.320930e+01 3.215662e-02 3.361792e-02 2.726117e-03 8.235349e-01 1.098047e+04
44000 5.321972e+01 3.215657e-02 3.361686e-02 2.726198e-03 8.235478e-01 1.098064e+04
44010 5.323014e+01 3.215652e-02 3.361581e-02 2.726279e-03 8.235607e-01 1.098081e+04
44020 5.324055e+01 3.215647e-02 3.361477e-02 2.726359e-03 8.235735e-01 1.098098e+04
44030 5.325097e+01 3.215642e-02 3.361372e-02 2.726440e-03 8.235864e-01 1.098115e+04
44040 5.326139e+01 3.215637e-02 3.361267e-02 2.726521e-03 8.235992e-01 1.098132e+04
44050 5.327181e+01 3.215632e-02 3.361162e-02 2.726602e-03 8.236120e-01 1.098149e+04
44060 5.328222e+01 3.215627e-02 3.361058e-02 2.726683e-03 8.236249e-01 1.098166e+04
44070 5.329264e+01 3.215622e-02 3.360953e-02 2.726763e-03 8.236377e-01 1.098184e+04
44080 5.330306e+01 3.215617e-02 3.360849e-02 2.726844e-03 8.236505e-01 1.098201e+04
44090 5.331348e+01 3.215612e-02 3.360744e-02 2.726924e-03 8.236633e-01 1.098218e+04
44100 5.332389e+01 3.215607e-02 3.360640e-02 2.727005e-03 8.236760e-01 1.098235e+04
44110 5.333431e+01 3.215603e-02 3.360536e-02 2.727085e-03 8.236888e-01 1.098252e+04
44120 5.334473e+01 3.215598e-02 3.360431e-02 2.727166e-03 8.237016e-01 1.098269e+04
44130 5.335514e+01 3.215593e-02 3.360327e-02 2.727246e-03 8.237143e-01 1.098286e+04
44140 5.336556e+01 3.215588e-02 3.360223e-02 2.727326e-03 8.237271e-01 1.098303e+04
44150 5.337597e+01 3.215583e-02 3.360119e-02 2.727407e-03 8.237398e-01 1.098320e+04
44160 5.338639e+01 3.215578e-02 3.360016e-02 2.727487e-03 8.237526e-01 1.098337e+04
44170 5.339681e+01 3.215573e-02 3.359912e-02 2.727567e-03 8.237653e-01 1.098354e+04
44180 5.340722e+01 3.215568e-02 3.359808e-02 2.727647e-03 8.237780e-01 1.098371e+04
44190 5.341764e+01 3.215564e-02 3.359704e-02 2.727727e-03 8.237907e-01 1.098388e+04
44200 5.342805e+01 3.215559e-02 3.359601e-02 2.727807e-03 8.238034e-01 1.098405e+04
44210 5.343847e+01 3.215554e-02 3.359497e-02 2.727887e-03 8.238161e-01 1.098421e+04
44220 5.344888e+01 3.215549e-02 3.359394e-02 2.727967e-03 8.238288e-01 1.098438e+04
44230 5.345930e+01 3.215544e-02 3.359290e-02 2.728047e-03 8.238415e-01 1.098455e+04
44240 5.346971e+01 3.215539e-02 3.359187e-02 2.728126e-03 8.238541e-01 1.098472e+04
44250 5.348013e+01 3.215534e-02 3.359084e-02 2.728206e-03 8.238668e-01 1.098489e+04
44260 5.349054e+01 3.215530e-02 3.358981e-02 2.728286e-03 8.238794e-01 1.098506e+04
44270 5.350095e+01 3.215525e-02 3.358878e-02 2.728365e-03 8.238921e-01 1.098523e+04
44280 5.351137e+01 3.215520e-02 3.358775e-02 2.728445e-03 8.239047e-01 1.098540e+04
44290 5.352178e+01 3.215515e-02 3.358672e-02 2.728524e-03 8.239173e-01 1.098556e+04
44300 5.353220e+01 3.215510e-02 3.358569e-02 2.728604e-03 8.239299e-01 1.098573e+04
44310 5.354261e+01 3.215506e-02 3.358466e-02 2.728683e-03 8.239425e-01 1.098590e+04
44320 5.355302e+01 3.215501e-02 3.358364e-02 2.728763e-03 8.239551e-01 1.098607e+04
44330 5.356344e+01 3.215496e-02 3.358261e-02 2.728842e-03 8.239677e-01 1.098624e+04
44340 5.357385e+01 3.215491e-02 3.358158e-02 2.728921e-03 8.239803e-01 1.098640e+04
44350 5.358426e+01 3.215486e-02 3.358056e-02 2.729000e-03 8.239929e-01 1.098657e+04
44360 5.359467e+01 3.215482e-02 3.357954e-02 2.729080e-03 8.240054e-01 1.098674e+04
44370 5.360509e+01 3.215477e-02 3.357851e-02 2.729159e-03 8.240180e-01 1.098691e+04
44380 5.361550e+01 3.215472e-02 3.357749e-02 2.729238e-03 8.240305e-01 1.098707e+04
44390 5.362591e+01 3.215467e-02 3.357647e-02 2.729317e-03 8.240431e-01 1.098724e+04
44400 5.363632e+01 3.215462e-02 3.357545e-02 2.729396e-03 8.240556e-01 1.098741e+04
44410 5.364674e+01 3.215458e-02 3.357443e-02 2.729475e-03 8.240681e-01 1.098758e+04
44420 5.365715e+01 3.215453e-02 3.357341e-02 2.729553e-03 8.240806e-01 1.098774e+04
44430 5.366756e+01 3.215448e-02 3.357239e-02 2.729632e-03 8.240932e-01 1.098791e+04
44440 5.367797e+01 3.215443e-02 3.357137e-02 2.729711e-03 8.241056e-01 1.098808e+04
44450 5.368838e+01 3.215439e-02 3.357035e-02 2.729790e-03 8.241181e-01 1.098824e+04
44460 5.369879e+01 3.215434e-02 3.356934e-02 2.729868e-03 8.241306e-01 1.098841e+04
44470 5.370920e+01 3.215429e-02 3.356832e-02 2.729947e-03 8.241431e-01 1.098857e+04
44480 5.371962e+01 3.215424e-02 3.356730e-02 2.730025e-03 8.241556e-01 1.098874e+04
44490 5.373003e+01 3.215420e-02 3.356629e-02 2.730104e-03 8.241680e-01 1.098891e+04
44500 5.374044e+01 3.215415e-02 3.356528e-02 2.730182e-03 8.241805e-01 1.098907e+04
44510 5.375085e+01 3.215410e-02 3.356426e-02 2.730261e-03 8.241929e-01 1.098924e+04
44520 5.376126e+01 3.215405e-02 3.356325e-02 2.730339e-03 8.242053e-01 1.098940e+04
44530 5.377167e+01 3.215401e-02 3.356224e-02 2.730417e-03 8.242177e-01 1.098957e+04
44540 5.378208e+01 3.215396e-02 3.356123e-02 2.730496e-03 8.242302e-01 1.098974e+04
44550 5.379249e+01 3.215391e-02 3.356022e-02 2.730574e-03 8.242426e-01 1.098990e+04
44560 5.380290e+01 3.215387e-02 3.355921e-02 2.730652e-03 8.242550e-01 1.099007e+04
44570 5.381331e+01 3.215382e-02 3.355820e-02 2.730730e-03 8.242673e-01 1.099023e+04
44580 5.382372e+01 3.215377e-02 3.355719e-02 2.730808e-03 8.242797e-01 1.099040e+04
44590 5.383413e+01 3.215372e-02 3.355618e-02 2.730886e-03 8.242921e-01 1.099056e+04
44600 5.384454e+01 3.215368e-02 3.355518e-02 2.730964e-03 8.243045e-01 1.099073e+04
44610 5.385494e+01 3.215363e-02 3.355417e-02 2.731042e-03 8.243168e-01 1.099089e+04
44620 5.386535e+01 3.215358e-02 3.355317e-02 2.731120e-03 8.243292e-01 1.099106e+04
44630 5.387576e+01 3.215354e-02 3.355216e-02 2.731197e-03 8.243415e-01 1.099122e+04
44640 5.388617e+01 3.215349e-02 3.355116e-02 2.731275e-03 8.243538e-01 1.099138e+04
44650 5.389658e+01 3.215344e-02 3.355016e-02 2.731353e-03 8.243662e-01 1.099155e+04
44660 5.390699e+01 3.215340e-02 3.354915e-02 2.731430e-03 8.243785e-01 1.099171e+04
44670 5.391740e+01 3.215335e-02 3.354815e-02 2.731508e-03 8.243908e-01 1.099188e+04
44680 5.392780e+01 3.215330e-02 3.354715e-02 2.731586e-03 8.244031e-01 1.099204e+04
44690 5.393821e+01 3.215326e-02 3.354615e-02 2.731663e-03 8.244154e-01 1.099220e+04
44700 5.394862e+01 3.215321e-02 3.354515e-02 2.731740e-03 8.244276e-01 1.099237e+04
44710 5.395903e+01 3.215316e-02 3.354415e-02 2.731818e-03 8.244399e-01 1.099253e+04
44720 5.396943e+01 3.215312e-02 3.354316e-02 2.731895e-03 8.244522e-01 1.099270e+04
44730 5.397984e+01 3.215307e-02 3.354216e-02 2.731972e-03 8.244644e-01 1.099286e+04
44740 5.399025e+01 3.215302e-02 3.354116e-02 2.732050e-03 8.244767e-01 1.099302e+04
44750 5.400065e+01 3.215298e-02 3.354017e-02 2.732127e-03 8.244889e-01 1.099319e+04
44760 5.401106e+01 3.215293e-02 3.353917e-02 2.732204e-03 8.245011e-01 1.099335e+04
44770 5.402147e+01 3.215288e-02 3.353818e-02 2.732281e-03 8.245134e-01 1.099351e+04
44780 5.403187e+01 3.215284e-02 3.353718e-02 2.732358e-03 8.245256e-01 1.099367e+04
44790 5.404228e+01 3.215279e-02 3.353619e-02 2.732435e-03 8.245378e-01 1.099384e+04
44800 5.405269e+01 3.215275e-02 3.353520e-02 2.732512e-03 8.245500e-01 1.099400e+04
44810 5.406309e+01 3.215270e-02 3.353421e-02 2.732589e-03 8.245622e-01 1.099416e+04
44820 5.407350e+01 3.215265e-02 3.353321e-02 2.732666e-03 8.245744e-01 1.099432e+04
44830 5.408391e+01 3.215261e-02 3.353222e-02 2.732742e-03 8.245865e-01 1.099449e+04
44840 5.409431e+01 3.215256e-02 3.353123e-02 2.732819e-03 8.245987e-01 1.099465e+04
44850 5.410472e+01 3.215252e-02 3.353025e-02 2.732896e-03 8.246109e-01 1.099481e+04
44860 5.411512e+01 3.215247e-02 3.352926e-02 2.732972e-03 8.246230e-01 1.099497e+04
44870 5.412553e+01 3.215242e-02 3.352827e-02 2.733049e-03 8.246352e-01 1.099514e+04
44880 5.413593e+01 3.215238e-02 3.352728e-02 2.733126e-03 8.246473e-01 1.099530e+04
44890 5.414634e+01 3.215233e-02 3.352630e-02 2.733202e-03 8.246594e-01 1.099546e+04
44900 5.415674e+01 3.215229e-02 3.352531e-02 2.733278e-03 8.246715e-01 1.099562e+04
44910 5.416715e+01 3.215224e-02 3.352433e-02 2.733355e-03 8.246836e-01 1.099578e+04
44920 5.417755e+01 3.215219e-02 3.352334e-02 2.733431e-03 8.246957e-01 1.099594e+04
44930 5.418795e+01 3.215215e-02 3.352236e-02 2.733507e-03 8.247078e-01 1.099610e+04
44940 5.419836e+01 3.215210e-02 3.352138e-02 2.733584e-03 8.247199e-01 1.099627e+04
44950 5.420876e+01 3.215206e-02 3.352040e-02 2.733660e-03 8.247320e-01 1.099643e+04
44960 5.421917e+01 3.215201e-02 3.351942e-02 2.733736e-03 8.247441e-01 1.099659e+04
44970 5.422957e+01 3.215197e-02 3.351844e-02 2.733812e-03 8.247561e-01 1.099675e+04
44980 5.423997e+01 3.215192e-02 3.351746e-02 2.733888e-03 8.247682e-01 1.099691e+04
44990 5.425038e+01 3.215188e-02 3.351648e-02 2.733964e-03 8.247802e-01 1.099707e+04
45000 5.426078e+01 3.215183e-02 3.351550e-02 2.734040e-03 8.247923e-01 1.099723e+04
45010 5.427118e+01 3.215178e-02 3.351452e-02 2.734116e-03 8.248043e-01 1.099739e+04
45020 5.428159e+01 3.215174e-02 3.351354e-02 2.734192e-03 8.248163e-01 1.099755e+04
45030 5.429199e+01 3.215169e-02 3.351257e-02 2.734268e-03 8.248283e-01 1.099771e+04
45040 5.430239e+01 3.215165e-02 3.351159e-02 2.734343e-03 8.248403e-01 1.099787e+04
45050 5.431279e+01 3.215160e-02 3.351062e-02 2.734419e-03 8.248523e-01 1.099803e+04
45060 5.432320e+01 3.215156e-02 3.350964e-02 2.734495e-03 8.248643e-01 1.099819e+04
45070 5.433360e+01 3.215151e-02 3.350867e-02 2.734570e-03 8.248763e-01 1.099835e+04
45080 5.434400e+01 3.215147e-02 3.350770e-02 2.734646e-03 8.248883e-01 1.099851e+04
45090 5.435440e+01 3.215142e-02 3.350673e-02 2.734721e-03 8.249002e-01 1.099867e+04
45100 5.436480e+01 3.215138e-02 3.350575e-02 2.734797e-03 8.249122e-01 1.099883e+04
45110 5.437521e+01 3.215133e-02 3.350478e-02 2.734872e-03 8.249241e-01 1.099899e+04
45120 5.438561e+01 3.215129e-02 3.350381e-02 2.734947e-03 8.249361e-01 1.099915e+04
45130 5.439601e+01 3.215124e-02 3.350284e-02 2.735023e-03 8.249480e-01 1.099931e+04
45140 5.440641e+01 3.215120e-02 3.350188e-02 2.735098e-03 8.249599e-01 1.099947e+04
45150 5.441681e+01 3.215115e-02 3.350091e-02 2.735173e-03 8.249719e-01 1.099962e+04
45160 5.442721e+01 3.215111e-02 3.349994e-02 2.735248e-03 8.249838e-01 1.099978e+04
45170 5.443761e+01 3.215106e-02 3.349897e-02 2.735323e-03 8.249957e-01 1.099994e+04
45180 5.444801e+01 3.215102e-02 3.349801e-02 2.735399e-03 8.250076e-01 1.100010e+04
45190 5.445841e+01 3.215097e-02 3.349704e-02 2.735474e-03 8.250194e-01 1.100026e+04
45200 5.446882e+01 3.215093e-02 3.349608e-02 2.735548e-03 8.250313e-01 1.100042e+04
45210 5.447922e+01 3.215088e-02 3.349512e-02 2.735623e-03 8.250432e-01 1.100058e+04
45220 5.448962e+01 3.215084e-02 3.349415e-02 2.735698e-03 8.250551e-01 1.100073e+04
45230 5.450002e+01 3.215080e-02 3.349319e-02 2.735773e-03 8.250669e-01 1.100089e+04
45240 5.451042e+01 3.215075e-02 3.349223e-02 2.735848e-03 8.250788e-01 1.100105e+04
45250 5.452081e+01 3.215071e-02 3.349127e-02 2.735923e-03 8.250906e-01 1.100121e+04
45260 5.453121e+01 3.215066e-02 3.349031e-02 2.735997e-03 8.251024e-01 1.100137e+04
45270 5.454161e+01 3.215062e-02 3.348935e-02 2.736072e-03 8.251142e-01 1.100152e+04
45280 5.455201e+01 3.215057e-02 3.348839e-02 2.736146e-03 8.251261e-01 1.100168e+04
45290 5.456241e+01 3.215053e-02 3.348743e-02 2.736221e-03 8.251379e-01 1.100184e+04
45300 5.457281e+01 3.215048e-02 3.348647e-02 2.736295e-03 8.251497e-01 1.100200e+04
45310 5.458321e+01 3.215044e-02 3.348552e-02 2.736370e-03 8.251614e-01 1.100215e+04
45320 5.459361e+01 3.215040e-02 3.348456e-02 2.736444e-03 8.251732e-01 1.100231e+04
45330 5.460401e+01 3.215035e-02 3.348360e-02 2.736519e-03 8.251850e-01 1.100247e+04
45340 5.461441e+01 3.215031e-02 3.348265e-02 2.736593e-03 8.251968e-01 1.100262e+04
45350 5.462480e+01 3.215026e-02 3.348169e-02 2.736667e-03 8.252085e-01 1.100278e+04
45360 5.463520e+01 3.215022e-02 3.348074e-02 2.736741e-03 8.252203e-01 1.100294e+04
45370 5.464560e+01 3.215018e-02 3.347979e-02 2.736815e-03 8.252320e-01 1.100309e+04
45380 5.465600e+01 3.215013e-02 3.347884e-02 2.736889e-03 8.252438e-01 1.100325e+04
45390 5.466640e+01 3.215009e-02 3.347788e-02 2.736963e-03 8.252555e-01 1.100341e+04
45400 5.467679e+01 3.215004e-02 3.347693e-02 2.737037e-03 8.252672e-01 1.100356e+04
45410 5.468719e+01 3.215000e-02 3.347598e-02 2.737111e-03 8.252789e-01 1.100372e+04
45420 5.469759e+01 3.214996e-02 3.347503e-02 2.737185e-03 8.252906e-01 1.100387e+04
45430 5.470798e+01 3.214991e-02 3.347409e-02 2.737259e-03 8.253023e-01 1.100403e+04
45440 5.471838e+01 3.214987e-02 3.347314e-02 2.737333e-03 8.253140e-01 1.100419e+04
45450 5.472878e+01 3.214982e-02 3.347219e-02 2.737407e-03 8.253257e-01 1.100434e+04
45460 5.473917e+01 3.214978e-02 3.347124e-02 2.737480e-03 8.253374e-01 1.100450e+04
45470 5.474957e+01 3.214974e-02 3.347030e-02 2.737554e-03 8.253490e-01 1.100465e+04
45480 5.475997e+01 3.214969e-02 3.346935e-02 2.737628e-03 8.253607e-01 1.100481e+04
45490 5.477036e+01 3.214965e-02 3.346841e-02 2.737701e-03 8.253723e-01 1.100496e+04
45500 5.478076e+01 3.214961e-02 3.346746e-02 2.737775e-03 8.253840e-01 1.100512e+04
45510 5.479116e+01 3.214956e-02 3.346652e-02 2.737848e-03 8.253956e-01 1.100527e+04
45520 5.480155e+01 3.214952e-02 3.346558e-02 2.737922e-03 8.254072e-01 1.100543e+04
45530 5.481195e+01 3.214947e-02 3.346463e-02 2.737995e-03 8.254188e-01 1.100558e+04
45540 5.482234e+01 3.214943e-02 3.346369e-02 2.738068e-03 8.254305e-01 1.100574e+04
45550 5.483274e+01 3.214939e-02 3.346275e-02 2.738142e-03 8.254421e-01 1.100589e+04
45560 5.484313e+01 3.214934e-02 3.346181e-02 2.738215e-03 8.254537e-01 1.100605e+04
45570 5.485353e+01 3.214930e-02 3.346087e-02 2.738288e-03 8.254652e-01 1.100620e+04
45580 5.486392e+01 3.214926e-02 3.345993e-02 2.738361e-03 8.254768e-01 1.100636e+04
45590 5.487432e+01 3.214921e-02 3.345900e-02 2.738434e-03 8.254884e-01 1.100651e+04
45600 5.488471e+01 3.214917e-02 3.345806e-02 2.738507e-03 8.255000e-01 1.100667e+04
45610 5.489511e+01 3.214913e-02 3.345712e-02 2.738580e-03 8.255115e-01 1.100682e+04
45620 5.490550e+01 3.214909e-02 3.345619e-02 2.738653e-03 8.255231e-01 1.100697e+04
45630 5.491590e+01 3.214904e-02 3.345525e-02 2.738726e-03 8.255346e-01 1.100713e+04
45640 5.492629e+01 3.214900e-02 3.345432e-02 2.738799e-03 8.255461e-01 1.100728e+04
45650 5.493669e+01 3.214896e-02 3.345338e-02 2.738872e-03 8.255577e-01 1.100744e+04
45660 5.494708e+01 3.214891e-02 3.345245e-02 2.738945e-03 8.255692e-01 1.100759e+04
45670 5.495747e+01 3.214887e-02 3.345152e-02 2.739017e-03 8.255807e-01 1.100774e+04
45680 5.496787e+01 3.214883e-02 3.345058e-02 2.739090e-03 8.255922e-01 1.100790e+04
45690 5.497826e+01 3.214878e-02 3.344965e-02 2.739163e-03 8.256037e-01 1.100805e+04
45700 5.498865e+01 3.214874e-02 3.344872e-02 2.739235e-03 8.256152e-01 1.100820e+04
45710 5.499905e+01 3.214870e-02 3.344779e-02 2.739308e-03 8.256266e-01 1.100836e+04
45720 5.500944e+01 3.214866e-02 3.344686e-02 2.739380e-03 8.256381e-01 1.100851e+04
45730 5.501983e+01 3.214861e-02 3.344593e-02 2.739452e-03 8.256496e-01 1.100866e+04
45740 5.503023e+01 3.214857e-02 3.344501e-02 2.739525e-03 8.256610e-01 1.100881e+04
45750 5.504062e+01 3.214853e-02 3.344408e-02 2.739597e-03 8.256725e-01 1.100897e+04
45760 5.505101e+01 3.214848e-02 3.344315e-02 2.739669e-03 8.256839e-01 1.100912e+04
45770 5.506140e+01 3.214844e-02 3.344223e-02 2.739742e-03 8.256954e-01 1.100927e+04
45780 5.507179e+01 3.214840e-02 3.344130e-02 2.739814e-03 8.257068e-01 1.100942e+04
45790 5.508219e+01 3.214836e-02 3.344037e-02 2.739886e-03 8.257182e-01 1.100958e+04
45800 5.509258e+01 3.214831e-02 3.343945e-02 2.739958e-03 8.257296e-01 1.100973e+04
45810 5.510297e+01 3.214827e-02 3.343853e-02 2.740030e-03 8.257410e-01 1.100988e+04
45820 5.511336e+01 3.214823e-02 3.343760e-02 2.740102e-03 8.257524e-01 1.101003e+04
45830 5.512375e+01 3.214819e-02 3.343668e-02 2.740174e-03 8.257638e-01 1.101018e+04
45840 5.513415e+01 3.214814e-02 3.343576e-02 2.740246e-03 8.257752e-01 1.101034e+04
45850 5.514454e+01 3.214810e-02 3.343484e-02 2.740318e-03 8.257865e-01 1.101049e+04
45860 5.515493e+01 3.214806e-02 3.343392e-02 2.740390e-03 8.257979e-01 1.101064e+04
45870 5.516532e+01 3.214802e-02 3.343300e-02 2.740462e-03 8.258093e-01 1.101079e+04
45880 5.517571e+01 3.214798e-02 3.343208e-02 2.740533e-03 8.258206e-01 1.101094e+04
45890 5.518610e+01 3.214793e-02 3.343116e-02 2.740605e-03 8.258320e-01 1.101109e+04
45900 5.519649e+01 3.214789e-02 3.343025e-02 2.740677e-03 8.258433e-01 1.101124e+04
45910 5.520688e+01 3.214785e-02 3.342933e-02 2.740748e-03 8.258546e-01 1.101139e+04
45920 5.521727e+01 3.214781e-02 3.342841e-02 2.740820e-03 8.258659e-01 1.101155e+04
45930 5.522766e+01 3.214776e-02 3.342750e-02 2.740891e-03 8.258772e-01 1.101170e+04
45940 5.523805e+01 3.214772e-02 3.342658e-02 2.740963e-03 8.258885e-01 1.101185e+04
45950 5.524844e+01 3.214768e-02 3.342567e-02 2.741034e-03 8.258998e-01 1.101200e+04
